injure	injured	injured	injuring	0	घायलकरना
ink	inked	inked	inking	0	स्याहीफेरना
inlay	inlaid	inlaid	inlaying	1	जडाईकरना
innovate	innovated	innovated	innovating	0	नयाढंगनिकालना
inoculate	inoculated	inoculated	inoculating	0	टीकालगाना
input	input	input	inputting	1	कम्प्यूटरमें‘संगणनकरना
inquire	inquired	inquired	inquiring	0	पूछ-ताछकरना
inscribe	inscribed	inscribed	inscribing	0	छापना
inseminate	inseminated	inseminated	inseminating	0	गर्भाधानकरना
insert	inserted	inserted	inserting	0	डालना{अन्दरयाबीचमें}
inset	inset	inset	insetting	1	जड़ना
insinuate	insinuated	insinuated	insinuating	0	चालाकीभरासंकेतकरना
insist	insisted	insisted	insisting	0	दृढ़रहना
inspect	inspected	inspected	inspecting	0	जाँचना
inspire	inspired	inspired	inspiring	0	प्रेरणादेना
install	installed	installed	installing	0	लगाना[यन्त्र]
instigate	instigated	instigated	instigating	0	भड़काना
instil	instiled	instiled	instiling	0	सिखाना
institute	instituted	instituted	instituting	0	संस्थापितकरना
institutionalize	institutionalized	institutionalized	institutionalizing	0	संस्थानबनादेना
instruct	instructed	instructed	instructing	0	शिक्षादेना
insulate	insulated	insulated	insulating	0	आवरणचढाना
insult	insulted	insulted	insulting	0	अपमानकरना
insure	insured	insured	insuring	0	बीमाकरना[कराना]
integrate	integrated	integrated	integrating	0	एकीकरणकरना
intellectualize	intellectualized	intellectualized	intellectualizing	0	बुद्धिसंगतकरना
intend	intended	intended	intending	0	इरादारखना; निमित्तहोना
intensify	intensified	intensified	intensifying	0	सशक्तकरना
inter	intered	intered	intering	0	गाड़ना{लाश}
interact	interacted	interacted	interacting	0	एकदूसरेकोप्रभावितकरना
interbreed	interbred	interbred	interbreeding	1	मिश्रितजातिजीवउत्पन्नकरना
intercede	interceded	interceded	interceding	0	मध्यस्थताकरना
intercept	intercepted	intercepted	intercepting	0	बीचमेंरोकना
interchange	interchanged	interchanged	interchanging	0	अदलाबदलाकरना
intercommunicate	intercommunicated	intercommunicated	intercommunicating	0	अंत:संचारहोना
interconnect	interconnected	interconnected	interconnecting	0	अन्तर्संबद्धकरना
interest	interested	interested	interesting	0	रुचिउत्पन्नकरना
interface	interfaced	interfaced	interfacing	0	मिलन-बिंदुकरना
interfere	interfered	interfered	interfering	0	बीचमेँपड़ना
interject	interjected	interjected	interjecting	0	बीचमेँरायदेना
interlace	interlaced	interlaced	interlacing	0	गूँथना
interlink	interlinked	interlinked	interlinking	0	जोड; मिलाना
interlock	interlocked	interlocked	interlocking	0	एकसाथजोडना
intermingle	intermingled	intermingled	intermingling	0	मिलना
intern	interned	interned	interning	0	कैदरखना
interpenetrate	interpenetrated	interpenetrated	interpenetrating	0	फैलाना
interpolate	interpolated	interpolated	interpolating	0	बीचमेंडालना
interpose	interposed	interposed	interposing	0	बीचमेंबोलना
interpret	interpreted	interpreted	interpreting	0	वर्णनकरना; भाषान्तरकरना
interrelate	interrelated	interrelated	interrelating	0	परस्परसंबद्धकरना
interrogate	interrogated	interrogated	interrogating	0	प्रश्नकरना
interrupt	interrupted	interrupted	interrupting	0	क्रमभंगकरना; बोलनेमेंबाधादेना
intersect	intersected	intersected	intersecting	0	परस्परकाटना
intersperse	interspersed	interspersed	interspersing	0	बीचबीचमेंहोना
intertwine	intertwined	intertwined	intertwining	0	बटना
intervene	intervened	intervened	intervening	0	बीचमेँआना
interview	interviewed	interviewed	interviewing	0	इंटरव्यूलेना
interweave	interwove	interwoven	interweaving	1	गूँथना
intimate	intimated	intimated	intimating	0	बतलाना
intimidate	intimidated	intimidated	intimidating	0	धमकाना
intone	intoned	intoned	intoning	0	अनुतानकरना
intoxicate	intoxicated	intoxicated	intoxicating	0	नशेमेंलाना; उन्मत्तकरना
intrigue	intrigued	intrigued	intriguing	0	कूटयुक्तिरचना
introduce	introduced	introduced	introducing	0	परिचयकराना[करना]; प्रस्तुतकरना; उपलब्धकराना
intrude	intruded	intruded	intruding	0	घुसना
intuit	intuited	intuited	intuiting	0	सहजज्ञानहोना
inundate	inundated	inundated	inundating	0	प्लावितकरना.; बाढलाना
invade	invaded	invaded	invading	0	आक्रमणकरना; घुसजाना
invalid	invalided	invalided	invaliding	0	नौकरीछोड़नेपरमजबूरकरना{विशेषसेनामें}
invalidate	invalidated	invalidated	invalidating	0	अविधिमान्यकरना
inveigle	inveigled	inveigled	inveigling	0	चालाकीसेफुसलाना
invent	invented	invented	inventing	0	आविष्कारकरना
invert	inverted	inverted	inverting	0	उलटाकरना
invest	invested	invested	investing	0	धनलगाना; अधिकारदेना
investigate	investigated	investigated	investigating	0	जाँचना.; अनुसंधानकरना
invigilate	invigilated	invigilated	invigilating	0	निगरानीकरना
invigorate	invigorated	invigorated	invigorating	0	बलवर्धनकरना
invite	invited	invited	inviting	0	निमन्त्रणभेजना; आकृष्टकरना
invoice	invoiced	invoiced	invoicing	0	बीजकबनाना
invoke	invoked	invoked	invoking	0	चिरौरीकरना; अवलम्बलेना
involve	involved	involved	involving	0	शामिलकरना; काममेंलगजाना; खतरेमेंपडना
ionise	ionised	ionised	ionising	0	आयनोंमेंपरिवर्तितकरना
irk	irked	irked	irking	0	गुस्सादिलाना
iron	ironed	ironed	ironing	0	इस्त्रीकरना
irradiate	irradiated	irradiated	irradiating	0	एक्सरेकिरणोंसेउपचारकरना; चमकाना
irrigate	irrigated	irrigated	irrigating	0	सीँचना
irritate	irritated	irritated	irritating	0	उत्तेजितकरना; खुजलीहोना
is	ised	ised	ising	0	है
isolate	isolated	isolated	isolating	0	अलगरखना
issue	issued	issued	issuing	0	आदेशजारीकरना; देना; प्रकाशितकरना
itch	itched	itched	itching	0	खुजलीहोना; इच्छाहोना
itemize	itemized	itemized	itemizing	0	मदलिखलेना
jackknife	jackknifed	jackknifed	jackknifing	0	बीचमेंसेमुडनाऔरनियंत्रणखोबैठना
jade	jaded	jaded	jading	0	थकाना
jail	jailed	jailed	jailing	0	कारावासहोना
jam	jammed	jammed	jamming	0	दबाना; गड़बड़ाजाना; अवरोधकरना
jangle	jangled	jangled	jangling	0	झनझनाना
japan	japaned	japaned	japaning	0	रोग़नकरकेचमकाना
jar	jarred	jarred	jarring	0	खटकना; कर्कशलगना; धक्कालगना
jaunt	jaunted	jaunted	jaunting	0	सैरकरना
jeer	jeered	jeered	jeering	0	चिढ़ाना
jeopardize	jeopardized	jeopardized	jeopardizing	0	जोखिममेँडालना
jerk	jerked	jerked	jerking	0	झटकना
jest	jested	jested	jesting	0	हँसीउड़ाना
jet	jetted	jetted	jetting	0	निकलपड़ना
jettison	jettisoned	jettisoned	jettisoning	0	फेंकदेना; नहींलेना
jib	jibbed	jibbed	jibbing	0	किसीकार्यकोजारीरखनेसेइन्कारकरना
jibe	jibed	jibed	jibing	0	तानामारना
jig	jigged	jigged	jigging	0	नाचना
jiggle	jiggled	jiggled	jiggling	0	हौले-हौलेझुलाना
jilt	jilted	jilted	jilting	0	ठुकरादेना
jingle	jingled	jingled	jingling	0	खनखनाना
jockey	jockeyed	jockeyed	jockeying	0	ठगना
jog	jogged	jogged	jogging	0	कसरतकेलियेदौड़ना; मामूलीसाधक्कादेना
join	joined	joined	joining	0	संयुक्तकरना; मिलना; शामिलहोना
joke	joked	joked	joking	0	हँसी-मज़ाककरना
jolt	jolted	jolted	jolting	0	हिलाना
josh	joshed	joshed	joshing	0	चिढ़ाना
jostle	jostled	jostled	jostling	0	धक्कादेना
jot	jotted	jotted	jotting	0	जल्दीसेलिखना
journey	journeyed	journeyed	journeying	0	यात्राकरना
judder	juddered	juddered	juddering	0	ज़ोरसेहिलना
judge	judged	judged	judging	0	निर्णयलेना
juggle	juggled	juggled	juggling	0	हाथकीसफाईकरना
jumble	jumbled	jumbled	jumbling	0	मिलाना
jump	jumped	jumped	jumping	0	कूदना; खुशहोना; उपरउठना; बढ़ना; नज़रआना
jump at	jumped at	jumped at	jumping at	0	तुरन्तमानलेनायास्वीकारकरलेना
jump in	jumped in	jumped in	jumping in	0	विघ्नडालना
jump on	jumped on	jumped on	jumping on	0	टोकना
junk	junked	junked	junking	0	फेंकदेना
justify	justified	justified	justifying	0	सत्यठहराना
jut	jutted	jutted	jutting	0	बाहरकोनिकलना
juxtapose	juxtaposed	juxtaposed	juxtaposing	0	निकटरखना
keel	keeled	keeled	keeling	0	गिरना; उलटना
keen	keened	keened	keening	0	दिलचस्पीरखना; विलापकरना
keep	kept	kept	keeping	1	रहना; ज़ारीरखना
keep at	kept at	kept at	keeping at	1	लगेरहना
keep away	kept away	kept away	keeping away	1	दूररहना
keep back	kept back	kept back	keeping back	1	छुपाकररखना; पीछेरखना; रोककररखना
keep down	kept down	kept down	keeping down	1	झुककररहना
keep in	kept in	kept in	keeping in	1	रोककररखना
keep off	kept off	kept off	keeping off	1	दूररहना; नहोना
keep on	kept on	kept on	keeping on	1	ज़ारीरहना[रखना]
keep out	kept out	kept out	keeping out	1	दूररहना[रखना]
keep to	kept to	kept to	keeping to	1	रास्तेपररहना[रखना]
keep up	kept up	kept up	keeping up	1	ज़ारीरहना{अच्छामौसम}
keep up with	kept up with	kept up with	keeping up with	1	समानगतिसेचलना; संपर्करखना
kick	kicked	kicked	kicking	0	लात मारना; दुलत्तीमारना; छुटकारापाना; छोड़ना; धिक्कारना
kick up	kicked up	kicked up	kicking up	0	उपद्रव
kid	kidded	kidded	kidding	0	परेशानकरना; धोखादेना; मज़ाककरना
kidnap	kidnapped	kidnapped	kidnapping	0	अपहरणकरना[होना]
kill	killed	killed	killing	0	मारना
kindle	kindled	kindled	kindling	0	जलाना; जाग्रतकरना
kink	kinked	kinked	kinking	0	बलपड़ना; डालना
kiss	kissed	kissed	kissing	0	चूमना; सहलाना
knacker	knackered	knackered	knackering	0	थकना{inf.}
knackered	knackereded	knackereded	knackereding	0	थककरचूरहोना{inf.}
knead	kneaded	kneaded	kneading	0	गूँदना; मसाज़करना
knee	kneed	kneed	kneeing	0	धक्कादेना
kneel	knelt	knelt	kneeling	1	घुटनेटेकना; घुटनेकेबलबैठना
knife	knifed	knifed	knifing	0	चाकूसेमारना
knit	knitted	knitted	knitting	1	बुनना
knock	knocked	knocked	knocking	0	दस्तक देना; ठोकर लगाना
knot	knotted	knotted	knotting	0	गाँठलगना; बाँधना; उलझाना
know	knew	known	knowing	1	जानना
knowing	knowinged	knowinged	knowinging	0	जानतेहुये
known	knowned	knowned	knowning	0	ज्ञात होना
knuckle	knuckled	knuckled	knuckling	0	ठुनकामारना; ठुनकाना
kowtwo	kowtwoed	kowtwoed	kowtwoing	0	दण्डवत् करना
labour	laboured	laboured	labouring	0	कडी मेहनत करना; मुश्किलों से चलना
lace	laced	laced	lacing	0	फीता बाँधना; पुट देना
lacerate	lacerated	lacerated	lacerating	0	चिर-फट जाना
lack	lacked	lacked	lacking	0	कमी होना
ladder	laddered	laddered	laddering	0	सीढी बनाना
ladle	ladled	ladled	ladling	0	परसना
lag	lagged	lagged	lagging	0	पिछडना
lambaste	lambasted	lambasted	lambasting	0	आलोचना करना
lament	lamented	lamented	lamenting	0	शोक प्रकट करना
laminate	laminated	laminated	laminating	0	पटल चढ़ाना
lampoon	lampooned	lampooned	lampooning	0	निन्दा करना
lance	lanced	lanced	lancing	0	चीरना; घोंपकर बाहर निकलना
land	landed	landed	landing	0	उतरना; अवतरण करना; कूद के या गिर के जमीन पर पहुँचना; परेशानी पैदा करना; सफलता प्राप्त करना; घूँसा मारना
landscape	landscaped	landscaped	landscaping	0	भूदृश्य का निर्माण करना
languish	languished	languished	languishing	0	कम होना
lap	lapped	lapped	lapping	0	लप-लप पीना; छप-छप करना
lapse	lapsed	lapsed	lapsing	0	रद्द हो जाना; अवनत हो जाना
lash	lashed	lashed	lashing	0	कोडे लगाना; शीघ्रता से हिलाना; कसकर बाँधना; से टकराना; फटकारना; अचानक आक्रमण करना
last	lasted	lasted	lasting	0	चलते रहना; जीवित रहना
latch	latched	latched	latching	0	सिटकिनी लगाना
latch on	latched on	latched on	latching on	0	समझना
lather	lathered	lathered	lathering	0	झाग बनाना
laud	lauded	lauded	lauding	0	प्रशंसा करना
laugh	laughed	laughed	laughing	0	हँसना
launch	launched	launched	launching	0	आरम्भ करना; जलावतरण; छोडना; प्रवर्त्तन करना
launder	laundered	laundered	laundering	0	कपडे धोना; सुखाना और प्रेस करना; काले धन को सफेद करना
lay	laid	laid	laying	1	रखना; लेटना; गिरा देना; आधारशिला रखना; बिछाना; अण्डे देना
laze	lazed	lazed	lazing	0	आराम करना
leach	leached	leached	leaching	0	विक्षा लेना
lead	led	led	leading	1	मार्ग दिखाना; मार्ग मिलना; प्रभावित करना[होना]; व्यतीत करना; आगे होना; ताश का पहला पत्ता चलना; नेतृत्व करना
leak	leaked	leaked	leaking	0	रिसना; चूकर निकलना; प्रकट हो जाना
lean	leaned	leaned	leaning	1	झुकना; सहारे टिकना; सहारे रखना; निर्भर होना; प्रवृत्ति होना
leap	leaped	leaped	leaping	1	उछलना; छलांग लगाना; अचानक बढना{दाम आदि}
learn	learned	learned	learning	1	विद्याअर्जनकरना; सीखना; रटना; सूचना पाना
leave	left	left	leaving	1	चले जाना; छोड जाना; टालना; शेष वचना; भूल जाना; शेष रह जाना{मृत्यु के बाद}; उत्तरदायित्व सौंपना
leaven	leavened	leavened	leavening	0	तनाव कम करना
lecture	lectured	lectured	lecturing	0	व्याख्यान देना; आलोचना करना
leer	leered	leered	leering	0	कुदृष्टि डालना
legalize	legalized	legalized	legalizing	0	कानूनी बनाना
legislate	legislated	legislated	legislating	0	कानून बनाना
legitimize	legitimized	legitimized	legitimizing	0	वैध बनाना
lend	lent	lent	lending	1	उधार देना; देना; योगदान देना
lessen	lessened	lessened	lessening	0	घटना; कम होना
let	let	let	letting	1	दो{आने; जाने; करने इत्यादि}; किराये पर देना
level	leveled	leveled	leveling	0	समान स्तर का बनाना; समतल करना
lever	levered	levered	levering	0	उत्तोलक से हटाना
levitate	levitated	levitated	levitating	0	वायु में तैरना
levy	levied	levied	levying	0	उगाहना
liaise	liaised	liaised	liaising	0	सम्पर्क रखना
liberalize	liberalized	liberalized	liberalizing	0	उदार बनाना
liberate	liberated	liberated	liberating	0	मुक्त करना
license	licensed	licensed	licensing	0	लाइसेंस देना
lick	licked	licked	licking	0	चाटना; हल्के से छूना
lie	lay	lain	lying	1	झूठ बोलना; भ्रमित करना
lift	lifted	lifted	lifting	0	उठाना; आह्लादित करना; धुंध हटना; चुराना; उठा देना; सवारी में ले जाना
ligate	ligated	ligated	ligating	0	बांधना
light	lit	lit	lighting	1	जलाना; प्रकाशित होना; चमक उठना
lighten	lightened	lightened	lightening	0	हल्का करना; गम्भीरता हटना; चिन्तामुक्त होना
like	liked	liked	liking	0	पसंद करना; उचित लगना; चाहना
liken	likened	likened	likening	0	तुलना करना
limber	limbered	limbered	limbering	0	क्रीडा-पूर्व व्यायाम
limit	limited	limited	limiting	0	सीमित रहना
limp	limped	limped	limping	0	लंगडाना; कठिनाई से आगे बढ पाना
line	lined	lined	lining	0	रेखा खींचना; अस्तर लगाना
linger	lingered	lingered	lingering	0	ठहरा रहना; धीमे से करना; घसिटते रहना
link	linked	linked	linking	0	कडी जोडना
liquefy	liquefied	liquefied	liquefying	0	तरल बनाना
liquidate	liquidated	liquidated	liquidating	0	परिसमाप्त करना; ऋण चुकाना; को समाप्त कर देना
liquidize	liquidized	liquidized	liquidizing	0	पीस कर द्रव में बदल देना; बेच कर पैसा इकठ्ठा करना
list	listed	listed	listing	0	सूचीबद्ध करना; झुकना
listen	listened	listened	listening	0	सुनना
litigate	litigated	litigated	litigating	0	मुकदमा लडना
litter	littered	littered	littering	0	बिखेरना
live	lived	lived	living	0	जीवित रहना; रहना; याद रहना; जीवन का आनन्द लेना
load	loaded	loaded	loading	0	लादना; भरना
loaf	loafed	loafed	loafing	0	आवारागर्दीकरना
loan	loaned	loaned	loaning	0	ऋण पर देना
loathe	loathed	loathed	loathing	0	घृणा करना
lob	lobbed	lobbed	lobbing	0	उछालकर फेंकना
lobby	lobbied	lobbied	lobbying	0	अपने पक्ष में जनमत तैयार करना
localize	localized	localized	localizing	0	परिसीमित करना
locate	located	located	locating	0	पता लगाना; स्थान निर्धारण करना; बस जाना
lock	locked	locked	locking	0	ताला लगाना; फँस जाना
lodge	lodged	lodged	lodging	0	दर्ज करना; ठहराना; ठहरना; जमा करना
loft	lofted	lofted	lofting	0	उछालना
log	logged	logged	logging	0	वृक्ष काटना
loiter	loitered	loitered	loitering	0	आवारा फिरना
loll	lolled	lolled	lolling	0	ढीले ढाले ढंग से लेटे; बैठे; खडे रहना; लटकना
long	longed	longed	longing	0	इच्छा करना
look	looked	looked	looking	0	देखना; तलाशना; ध्यान देना; दिखाई देना; दिशा की ओर होना
loom	loomed	loomed	looming	0	अस्पष्ट छाया दीखना; सम्भावना होना
loop	looped	looped	looping	0	फन्दा बनाना; फन्दा डालकर बाँधना
loosen	loosened	loosened	loosening	0	ढीला करना
loot	looted	looted	looting	0	लूटना
lop	lopped	lopped	lopping	0	काटना
lope	loped	loped	loping	0	लम्बे-लम्बे डग भरना
lord	lorded	lorded	lording	0	अधिपत्य दिखाना
lose	lost	lost	losing	1	खो देना; गँवा देना; मिट जाना; न सुन पाना; हार जाना; बरबाद होना; पीछे हो जाना
love	loved	loved	loving	0	पसन्दकरना; प्यारकरना
low	lowed	lowed	lowing	0	बैलकीतरहडकारनायाबोलना
lower	lowered	lowered	lowering	0	नीचाकरना; घटाना; उतारना
lubricate	lubricated	lubricated	lubricating	0	चिकनाकरना
lug	lugged	lugged	lugging	0	खींचना; घसीटना
lull	lulled	lulled	lulling	0	शांतकरना[होना]
lumber	lumbered	lumbered	lumbering	0	भारदेना
lump	lumped	lumped	lumping	0	ढेरलगाना
lunge	lunged	lunged	lunging	0	आगे कूदना
lure	lured	lured	luring	0	लालचदेना; लुभाना
lurk	lurked	lurked	lurking	0	छिपकरबैठना
lust	lusted	lusted	lusting	0	लोभकरना
lynch	lynched	lynched	lynching	0	बिनाविधिवतन्यायकिएदंडदेना
madden	maddened	maddened	maddening	0	क्रुद्धहोना[करना]
magnify	magnified	magnified	magnifying	0	आवर्धन करना; बढा चढाकर कहना
mail	mailed	mailed	mailing	0	डाकसेभेजना
maim	maimed	maimed	maiming	0	अपंग बनना
maintain	maintained	maintained	maintaining	0	बनाए रखना; देखरेखकरना; निश्चयपूर्वक कहना; भरण पोषण करना
make	made	made	making	1	बनना[बनाना]
make away with	made away with	made away with	making away with	1	चोरीकरलेना
make for	made for	made for	making for	1	की ओर जाना
make off	made off	made off	making off	1	भाग जाना
malign	maligned	maligned	maligning	0	बदनामकरना
maligner	malignered	malignered	malignering	0	कामचोरीकरना
maltreat	maltreated	maltreated	maltreating	0	अत्त्याचारकरना
man	manned	manned	manning	0	आदमीकामपरहोना[लगाना]
manage	managed	managed	managing	0	संभालना
mangle	mangled	mangled	mangling	0	क्षत-विक्षतकरना
manipulate	manipulated	manipulated	manipulating	0	चलाना
manoeuvre	manoeuvred	manoeuvred	manoeuvring	0	युक्तिचालचलना
map	mapped	mapped	mapping	0	योजना बनाना
march	marched	marched	marching	0	प्रयाणकरना; तेज़ीसेचलना
mark	marked	marked	marking	0	परनिशानलगाना; परध्यानदेना
maroon	marooned	marooned	marooning	0	असहाय छोड़ना
marry	married	married	marrying	0	विवाह करना
marshal	marshaled	marshaled	marshaling	0	क्रम से रखना
mask	masked	masked	masking	0	छिपाना
mass	massed	massed	massing	0	एकत्र होना[करना]
massacre	massacred	massacred	massacring	0	कड़ी पराजय देना
masticate	masticated	masticated	masticating	0	चबाना
masturbate	masturbated	masturbated	masturbating	0	हस्तमैथुन करना
materialize	materialized	materialized	materializing	0	मूर्तरूप देना
matriculate	matriculated	matriculated	matriculating	0	पंजीकृत करना
maul	mauled	mauled	mauling	0	क्षतविक्षत करना
maunder	maundered	maundered	maundering	0	बकवास करना
maximize	maximized	maximized	maximizing	0	उच्चतम सीमा तक बढ़ाना
may	mayed	mayed	maying	0	सम्भवतः
mean	meant	meant	meaning	1	मतलबहोना
meander	meandered	meandered	meandering	0	घुमावदाररास्तेपरचलना{नदीका}; दिशाहीनघूमना
measure	measured	measured	measuring	0	नापना; निर्णयकरना; पतालगाना; नापकाहोना; नापतोलकरना
mechanise	mechanised	mechanised	mechanising	0	मशीनीकरण
meddle	meddled	meddled	meddling	0	काम में हस्तक्षेप करना
mediate	mediated	mediated	mediating	0	मध्यस्थकाकामकरना
meditate	meditated	meditated	meditating	0	तपस्या करना
meet	met	met	meeting	1	मिलना; सेभेंटकरना; सामनाकरना; पूराकरपाना
meld	melded	melded	melding	0	मिश्रणकरना
melt	melted	melted	melting	1	पिघलाना[पिघलना]
memorialise	memorialised	memorialised	memorialising	0	यादगार दिवस मनाना
memorise	memorised	memorised	memorising	0	याद करना
mend	mended	mended	mending	0	ठीक करना
mention	mentioned	mentioned	mentioning	0	उल्लेखकरना
merge	merged	merged	merging	0	विलय करना
mesh	meshed	meshed	meshing	0	जाल में फँसना[फँसाना]
mesmerise	mesmerised	mesmerised	mesmerising	0	सम्मोहितकरना
mete	meted	meted	meting	0	भोगना
mete out	meted out	meted out	meting out	0	देना; भुगतवाना
might	mighted	mighted	mighting	0	होगा{शायद}; सकना
migrate	migrated	migrated	migrating	0	दूसरे देश में जाना
militarise	militarised	militarised	militarising	0	सेनायुक्तकरना
milk	milked	milked	milking	0	दुहना
mill	milled	milled	milling	0	पीसना
mime	mimed	mimed	miming	0	नकल करना
mimic	mimicked	mimicked	mimicking	0	नकल करना
mince	minced	minced	mincing	0	छोटा छोटा काटना
mind	minded	minded	minding	0	आपत्तिहोना[करना]; ध्यानदेना
mine	mined	mined	mining	0	खानखोदना
minimise	minimised	minimised	minimising	0	छोटा करना
minister	ministered	ministered	ministering	0	सेवा करना
mint	minted	minted	minting	0	पैसेबनाना
mire	mired	mired	miring	0	अटकना; अटकाना; गंदाहोना[करना]
misappropriate	misappropriated	misappropriated	misappropriating	0	गबन करना
misbehave	misbehaved	misbehaved	misbehaving	0	बुरा व्यहवार करना
miscalculate	miscalculated	miscalculated	miscalculating	0	गलत हिसाब लगाना
miscarry	miscarried	miscarried	miscarrying	0	गर्भपात होना
miscast	miscast	miscast	miscasting	1	गलत काम देना
misconceive	misconceived	misconceived	misconceiving	0	गलत समझना
miscount	miscounted	miscounted	miscounting	0	गलत गिनना
misdirect	misdirected	misdirected	misdirecting	0	गलत रास्ता दिखाना
misfire	misfired	misfired	misfiring	0	गलतचल जाना
mishear	misheard	misheard	mishearing	1	गलत सुनना
misinterpret	misinterpreted	misinterpreted	misinterpreting	0	गलत समझना
mislay	mislaid	mislaid	mislaying	1	गलत जगह पर रखना
mislead	misled	misled	misleading	1	पथभ्रष्टकरना
mismanage	mismanaged	mismanaged	mismanaging	0	कुप्रबन्धकरना
misname	misnamed	misnamed	misnaming	0	गलत नाम होना
misplace	misplaced	misplaced	misplacing	0	गलत जगह रखना
misprint	misprinted	misprinted	misprinting	0	गलत छपना
mispronounce	mispronounced	mispronounced	mispronouncing	0	गलत उच्चारण करना
misquote	misquoted	misquoted	misquoting	0	गलत उद्धरण देना
misrepresent	misrepresented	misrepresented	misrepresenting	0	गलत प्रतिनिधित्व करना
miss	missed	missed	missing	0	चूक जाना; छूटजाना; कमीमहसूसकरना; असफल होना
misshapen	misshapened	misshapened	misshapening	0	गलत आकार वाली
misspell	misspelled	misspelled	misspelling	1	गलत वर्तनी लिखना
misspend	misspent	misspent	misspending	1	गलत खर्च करना
mistake	mistook	mistaken	mistaking	1	गलत समझना
mistimed	mistimeded	mistimeded	mistimeding	0	गलत समय पर करना
mistreat	mistreated	mistreated	mistreating	0	गलत व्यवहार करना
mistrust	mistrusted	mistrusted	mistrusting	0	अविश्वास करना
misunderstand	misunderstood	misunderstood	misunderstanding	1	गलत समझना
mitigate	mitigated	mitigated	mitigating	0	गम्भीरता कम करना
mix	mixed	mixed	mixing	0	मिश्रणकरना; मिलाना; घुलना
moan	moaned	moaned	moaning	0	शोक करना
mobilise	mobilised	mobilised	mobilising	0	गतिशील करना
mock	mocked	mocked	mocking	0	चिढ़ाना
moderate	moderated	moderated	moderating	0	धीमा करना[होना]
modernise	modernised	modernised	modernising	0	आधुनिकरण करना
modify	modified	modified	modifying	0	सुधारना
moisten	moistened	moistened	moistening	0	नमकरना
molest	molested	molested	molesting	0	छेड़छाड़करना
mollify	mollified	mollified	mollifying	0	शांत करना
mortage	mortaged	mortaged	mortaging	0	बन्धकरखना
mortify	mortified	mortified	mortifying	0	अपमानित करना; नीचा दिखाना
motivate	motivated	motivated	motivating	0	प्रेरित करना
motorize	motorized	motorized	motorizing	0	मोटर सज्जित करना
mould	moulded	moulded	moulding	0	गढ़ना
moult	moulted	moulted	moulting	0	पर रोआँ या सींग झाड़ना
mount	mounted	mounted	mounting	0	चढ़ना
mourn	mourned	mourned	mourning	0	शोक करना; दुःखी होना
move	moved	moved	moving	0	चलना; हिलना
move about	moved about	moved about	moving about	0	चलना; टहलना
move along	moved along	moved along	moving along	0	चहल कदमी करना
move away	moved away	moved away	moving away	0	स्थानांतर जाना
move for	moved for	moved for	moving for	0	प्रस्ताव रखना
move in	moved in	moved in	moving in	0	मेआना[जाना]
move off	moved off	moved off	moving off	0	यात्रा शुरू करना
move on	moved on	moved on	moving on	0	विषय परिवर्तन करना; स्थान परिवर्तन करना
move out	moved out	moved out	moving out	0	पुराना घर छोड़ देना
move over	moved over	moved over	moving over	0	स्थन बदल्ना
move up	moved up	moved up	moving up	0	स्थान बदलना
mow	mowed	mowed	mowing	1	घास काटना
mow down	mowed down	mowed down	mowing down	1	मार डालना{बड़ी संख्या में}
muffle	muffled	muffled	muffling	0	आवाज़ दबाना
mulch	mulched	mulched	mulching	0	घासपात या पलवार से ढ़कना
mulet	muleted	muleted	muleting	0	अर्थदण्ड देना
multiply	multiplied	multiplied	multiplying	0	गुणा करना
mumble	mumbled	mumbled	mumbling	0	बुदबुदाना; गुणगुणाना
mummify	mummified	mummified	mummifying	0	शव का परिरक्षण करना
munch	munched	munched	munching	0	चबाना
municipalize	municipalized	municipalized	municipalizing	0	नगरपालिका के अधीन करना
muster	mustered	mustered	mustering	0	एकत्रितहोना
mutilate	mutilated	mutilated	mutilating	0	काटना
mutineer	mutineered	mutineered	mutineering	0	बलवाकरना
mutiny	mutinied	mutinied	mutinying	0	विद्रोहकरना
mutter	muttered	muttered	muttering	0	बड़बड़ाना
muzzle	muzzled	muzzled	muzzling	0	मुँहबांधना; जाबलगाना
mystify	mystified	mystified	mystifying	0	पेचीदाकरना
nab	nabbed	nabbed	nabbing	0	एकाएकपकड़लेना
nag	nagged	nagged	nagging	0	तंगकरना
nail	nailed	nailed	nailing	0	कीलजड़ना
name	named	named	naming	0	नामरखना; नामबताना; पहचानना; नियुक्तकरना
nap	napped	napped	napping	0	झपकीलेना
narrate	narrated	narrated	narrating	0	बयानकरना
narrow	narrowed	narrowed	narrowing	0	परिमितयातंगकरना
nationalize	nationalized	nationalized	nationalizing	0	राष्ट्रीयकरणकरना
naturalize	naturalized	naturalized	naturalizing	0	प्राकृतिकयासहजबनाना
nauseate	nauseated	nauseated	nauseating	0	जीघिनाना
navigate	navigated	navigated	navigating	0	दिशाज्ञानकरना
near	neared	neared	nearing	0	निकटपहुँचना
necessitate	necessitated	necessitated	necessitating	0	मजबूरकरना
neck	necked	necked	necking	0	गले मिलना
need	needed	needed	needing	0	जरूरतहोना
needle	needled	needled	needling	0	परेशानकरना[होना]
negate	negated	negated	negating	0	नकारना
neglect	neglected	neglected	neglecting	0	उपेक्षाकरना
negotiate	negotiated	negotiated	negotiating	0	मोलतोलकरना; पारकरना
neigh	neighed	neighed	neighing	0	हिनहिनाना
